x,LDLR,1,<2.225074e-308
x,AKAP1,0.848138631,<2.225074e-308
x,ACO1,0.845303303,<2.225074e-308
x,ZFYVE1,0.84393019,<2.225074e-308
x,PEX5,0.842728827,<2.225074e-308
x,CDS2,0.833674575,<2.225074e-308
x,HECTD3,0.831027976,<2.225074e-308
x,VAV2,0.827331781,<2.225074e-308
x,D17WSU92E,0.826524087,<2.225074e-308
x,RAB5B,0.826301287,<2.225074e-308
x,TRAK1,0.826029147,<2.225074e-308
x,ICMT,0.823274954,<2.225074e-308
x,SCAP,0.82321346,<2.225074e-308
x,PCYOX1,0.82317485,<2.225074e-308
x,AMFR,0.822362271,<2.225074e-308
x,DNAJB12,0.822298244,<2.225074e-308
x,TGFBRAP1,0.821438369,<2.225074e-308
x,SLC25A44,0.820636222,<2.225074e-308
x,CYB5B,0.819476475,<2.225074e-308
x,D2HGDH,0.8186937,<2.225074e-308
x,HDLBP,0.818528142,<2.225074e-308
x,NBR1,0.817148209,<2.225074e-308
x,EIF4G1,0.81669074,<2.225074e-308
x,PCYT1A,0.816668359,<2.225074e-308
x,RCBTB1,0.816260302,<2.225074e-308
x,PDE8A,0.815390153,<2.225074e-308
x,SEC16A,0.81469034,<2.225074e-308
x,SLC19A2,0.81443926,<2.225074e-308
x,CLUH,0.814002802,<2.225074e-308
x,SNRK,0.813994683,<2.225074e-308
x,NDST1,0.813539047,<2.225074e-308
x,ADGRA3,0.812757548,<2.225074e-308
x,PCNX,0.81181602,<2.225074e-308
x,GHDC,0.811552627,<2.225074e-308
x,TTYH2,0.811536658,<2.225074e-308
x,PCSK7,0.811501034,<2.225074e-308
x,ARFGEF2,0.811027396,<2.225074e-308
x,LRSAM1,0.810856028,<2.225074e-308
x,ECE1,0.81056047,<2.225074e-308
x,PPM1B,0.810523994,<2.225074e-308
x,TESK2,0.810468244,<2.225074e-308
x,HSD17B7,0.810083482,<2.225074e-308
x,WBP1L,0.809940359,<2.225074e-308
x,MTHFD1,0.809708408,<2.225074e-308
x,EDEM1,0.809481995,<2.225074e-308
x,CYTH1,0.809464672,<2.225074e-308
x,LMAN1,0.809321643,<2.225074e-308
x,MFN1,0.80905251,<2.225074e-308
x,PGM2,0.809013461,<2.225074e-308
x,MAVS,0.809000294,<2.225074e-308
x,NADK,0.808600783,<2.225074e-308
x,TMEM63B,0.80840583,<2.225074e-308
x,SLC20A2,0.80813051,<2.225074e-308
x,GANAB,0.807681167,<2.225074e-308
x,MFN2,0.807546956,<2.225074e-308
x,PLXNB2,0.807288089,<2.225074e-308
x,NFE2L1,0.807074295,<2.225074e-308
x,ARHGEF11,0.806827813,<2.225074e-308
x,GZF1,0.806385552,<2.225074e-308
x,ST6GALNAC6,0.805639907,<2.225074e-308
x,MINK1,0.805474155,<2.225074e-308
x,TOM1L2,0.805069227,<2.225074e-308
x,POMT2,0.805039499,<2.225074e-308
x,KREMEN1,0.804965717,<2.225074e-308
x,AGL,0.80488143,<2.225074e-308
x,PPM1A,0.804693098,<2.225074e-308
x,SSFA2,0.804391414,<2.225074e-308
x,TMEM143,0.803846841,<2.225074e-308
x,FAM134C,0.803820511,<2.225074e-308
x,FAM160B1,0.80380644,<2.225074e-308
x,GNS,0.803763579,<2.225074e-308
x,MON2,0.803737627,<2.225074e-308
x,XYLT2,0.803660158,<2.225074e-308
x,REPIN1,0.803460189,<2.225074e-308
x,TBCEL,0.802997297,<2.225074e-308
x,CHDH,0.802831522,<2.225074e-308
x,BCAR3,0.802554791,<2.225074e-308
x,PTPRF,0.802373183,<2.225074e-308
x,TMEM135,0.802245421,<2.225074e-308
x,CTAGE5,0.801708138,<2.225074e-308
x,PKP4,0.801040269,<2.225074e-308
x,DHCR24,0.800966054,<2.225074e-308
x,MCUR1,0.800835748,<2.225074e-308
x,TEX2,0.800788948,<2.225074e-308
x,SNX19,0.800738919,<2.225074e-308
x,CPPED1,0.800694957,<2.225074e-308
x,FAM73B,0.800382317,<2.225074e-308
x,GOT2,0.800311717,<2.225074e-308
x,MAN1A,0.800039966,<2.225074e-308
x,ATG9A,0.799440215,<2.225074e-308
x,PI4KB,0.79936072,<2.225074e-308
x,ATL3,0.799233388,<2.225074e-308
x,IPMK,0.79846085,<2.225074e-308
x,GPR180,0.798454651,<2.225074e-308
x,AU022252,0.798364045,<2.225074e-308
x,NACC2,0.798312563,<2.225074e-308
x,SLC22A23,0.798282077,<2.225074e-308
x,DAG1,0.798239286,<2.225074e-308
x,AARS2,0.798231715,<2.225074e-308
x,KANK1,0.798220375,<2.225074e-308
