"x","LDLR",1,"<2.225074e-308"
"x","AKAP1",0.848138630703168,"<2.225074e-308"
"x","ACO1",0.845303303437102,"<2.225074e-308"
"x","ZFYVE1",0.843930189817202,"<2.225074e-308"
"x","PEX5",0.842728826947743,"<2.225074e-308"
"x","CDS2",0.833674575213456,"<2.225074e-308"
"x","HECTD3",0.831027975873005,"<2.225074e-308"
"x","VAV2",0.827331781071318,"<2.225074e-308"
"x","D17WSU92E",0.826524087251875,"<2.225074e-308"
"x","RAB5B",0.826301287257128,"<2.225074e-308"
"x","TRAK1",0.826029147483498,"<2.225074e-308"
"x","ICMT",0.823274953738927,"<2.225074e-308"
"x","SCAP",0.823213459667555,"<2.225074e-308"
"x","PCYOX1",0.823174850007836,"<2.225074e-308"
"x","AMFR",0.822362271140926,"<2.225074e-308"
"x","DNAJB12",0.822298244355207,"<2.225074e-308"
"x","TGFBRAP1",0.821438368676723,"<2.225074e-308"
"x","SLC25A44",0.820636222469966,"<2.225074e-308"
"x","CYB5B",0.819476475259388,"<2.225074e-308"
"x","D2HGDH",0.818693699595443,"<2.225074e-308"
"x","HDLBP",0.818528141515024,"<2.225074e-308"
"x","NBR1",0.817148209286161,"<2.225074e-308"
"x","EIF4G1",0.816690739806524,"<2.225074e-308"
"x","PCYT1A",0.816668359075448,"<2.225074e-308"
"x","RCBTB1",0.816260302071352,"<2.225074e-308"
"x","PDE8A",0.815390152735087,"<2.225074e-308"
"x","SEC16A",0.814690339730644,"<2.225074e-308"
"x","SLC19A2",0.814439259894059,"<2.225074e-308"
"x","CLUH",0.814002801588107,"<2.225074e-308"
"x","SNRK",0.813994682764472,"<2.225074e-308"
"x","NDST1",0.8135390468868,"<2.225074e-308"
"x","ADGRA3",0.812757547976817,"<2.225074e-308"
"x","PCNX",0.811816019773987,"<2.225074e-308"
"x","GHDC",0.811552626763405,"<2.225074e-308"
"x","TTYH2",0.811536657940676,"<2.225074e-308"
"x","PCSK7",0.811501033652579,"<2.225074e-308"
"x","ARFGEF2",0.811027396001952,"<2.225074e-308"
"x","LRSAM1",0.810856027984513,"<2.225074e-308"
"x","ECE1",0.810560470302465,"<2.225074e-308"
"x","PPM1B",0.810523993685332,"<2.225074e-308"
"x","TESK2",0.810468243561291,"<2.225074e-308"
"x","HSD17B7",0.810083482125379,"<2.225074e-308"
"x","WBP1L",0.809940358827526,"<2.225074e-308"
"x","MTHFD1",0.809708407532445,"<2.225074e-308"
"x","EDEM1",0.809481994573239,"<2.225074e-308"
"x","CYTH1",0.809464671859008,"<2.225074e-308"
"x","LMAN1",0.809321643441446,"<2.225074e-308"
"x","MFN1",0.809052510468236,"<2.225074e-308"
"x","PGM2",0.809013460565504,"<2.225074e-308"
"x","MAVS",0.809000293714514,"<2.225074e-308"
"x","NADK",0.808600783108229,"<2.225074e-308"
"x","TMEM63B",0.808405829817996,"<2.225074e-308"
"x","SLC20A2",0.808130509829978,"<2.225074e-308"
"x","GANAB",0.807681166763952,"<2.225074e-308"
"x","MFN2",0.807546955973294,"<2.225074e-308"
"x","PLXNB2",0.807288089068633,"<2.225074e-308"
"x","NFE2L1",0.807074295269296,"<2.225074e-308"
"x","ARHGEF11",0.806827812703549,"<2.225074e-308"
"x","GZF1",0.806385551610229,"<2.225074e-308"
"x","ST6GALNAC6",0.805639907346384,"<2.225074e-308"
"x","MINK1",0.805474155095487,"<2.225074e-308"
"x","TOM1L2",0.805069226994772,"<2.225074e-308"
"x","POMT2",0.805039498924856,"<2.225074e-308"
"x","KREMEN1",0.804965717241558,"<2.225074e-308"
"x","AGL",0.804881429890559,"<2.225074e-308"
"x","PPM1A",0.804693097514924,"<2.225074e-308"
"x","SSFA2",0.804391413551259,"<2.225074e-308"
"x","TMEM143",0.803846841291446,"<2.225074e-308"
"x","FAM134C",0.803820511150127,"<2.225074e-308"
"x","FAM160B1",0.803806439687291,"<2.225074e-308"
"x","GNS",0.803763578516558,"<2.225074e-308"
"x","MON2",0.803737627356983,"<2.225074e-308"
"x","XYLT2",0.80366015771343,"<2.225074e-308"
"x","REPIN1",0.803460188899636,"<2.225074e-308"
"x","TBCEL",0.802997296966419,"<2.225074e-308"
"x","CHDH",0.802831521803603,"<2.225074e-308"
"x","BCAR3",0.802554791494155,"<2.225074e-308"
"x","PTPRF",0.80237318330483,"<2.225074e-308"
"x","TMEM135",0.802245421281669,"<2.225074e-308"
"x","CTAGE5",0.801708137965624,"<2.225074e-308"
"x","PKP4",0.801040269222665,"<2.225074e-308"
"x","DHCR24",0.800966053846071,"<2.225074e-308"
"x","MCUR1",0.800835748169329,"<2.225074e-308"
"x","TEX2",0.800788947821811,"<2.225074e-308"
"x","SNX19",0.800738918900659,"<2.225074e-308"
"x","CPPED1",0.800694956922513,"<2.225074e-308"
"x","FAM73B",0.800382317207769,"<2.225074e-308"
"x","GOT2",0.800311717176937,"<2.225074e-308"
"x","MAN1A",0.800039965734072,"<2.225074e-308"
"x","ATG9A",0.799440215140326,"<2.225074e-308"
"x","PI4KB",0.799360719899944,"<2.225074e-308"
"x","ATL3",0.79923338789785,"<2.225074e-308"
"x","IPMK",0.798460850376181,"<2.225074e-308"
"x","GPR180",0.79845465145715,"<2.225074e-308"
"x","AU022252",0.798364044814236,"<2.225074e-308"
"x","NACC2",0.798312563100441,"<2.225074e-308"
"x","SLC22A23",0.79828207673257,"<2.225074e-308"
"x","DAG1",0.798239286094554,"<2.225074e-308"
"x","AARS2",0.798231715245686,"<2.225074e-308"
"x","KANK1",0.79822037469791,"<2.225074e-308"
